"GAME_ID","SCOREMARGIN","year","round","series_id","game_num","unique_series_id","team1_wins","team2_wins","team1_wins_prior","team2_wins_prior","uneven","extended","home_team_trailing","official"
42100226,27,21,2,2,6,"21-2-2",3,3,3,2,TRUE,TRUE,FALSE,"Courtney Kirkland"
42100226,27,21,2,2,6,"21-2-2",3,3,3,2,TRUE,TRUE,FALSE,"Ed Malloy"
42100227,-33,21,2,2,7,"21-2-2",3,4,3,3,FALSE,FALSE,FALSE,"Tony Brothers"
42100227,-33,21,2,2,7,"21-2-2",3,4,3,3,FALSE,FALSE,FALSE,"Zach Zarba"
42100227,-33,21,2,2,7,"21-2-2",3,4,3,3,FALSE,FALSE,FALSE,"Josh Tiven"
42100231,-1,21,2,3,1,"21-2-3",0,1,0,0,FALSE,FALSE,FALSE,"Kane Fitzgerald"
42100231,-1,21,2,3,1,"21-2-3",0,1,0,0,FALSE,FALSE,FALSE,"James Williams"
42100231,-1,21,2,3,1,"21-2-3",0,1,0,0,FALSE,FALSE,FALSE,"Gediminas Petraitis"
42100232,5,21,2,3,2,"21-2-3",1,1,0,1,TRUE,TRUE,TRUE,"Scott Foster"
42100232,5,21,2,3,2,"21-2-3",1,1,0,1,TRUE,TRUE,TRUE,"Eric Lewis"
42100232,5,21,2,3,2,"21-2-3",1,1,0,1,TRUE,TRUE,TRUE,"Mitchell Ervin"
42100233,30,21,2,3,3,"21-2-3",1,2,1,1,FALSE,FALSE,FALSE,"Courtney Kirkland"
42100233,30,21,2,3,3,"21-2-3",1,2,1,1,FALSE,FALSE,FALSE,"David Guthrie"
42100233,30,21,2,3,3,"21-2-3",1,2,1,1,FALSE,FALSE,FALSE,"Tre Maddox"
42100234,3,21,2,3,4,"21-2-3",1,3,1,2,TRUE,FALSE,TRUE,"Marc Davis"
42100234,3,21,2,3,4,"21-2-3",1,3,1,2,TRUE,FALSE,TRUE,"John Goble"
42100234,3,21,2,3,4,"21-2-3",1,3,1,2,TRUE,FALSE,TRUE,"Karl Lane"
42100235,39,21,2,3,5,"21-2-3",2,3,1,3,TRUE,TRUE,TRUE,"Tony Brothers"
42100235,39,21,2,3,5,"21-2-3",2,3,1,3,TRUE,TRUE,TRUE,"Bill Kennedy"
42100235,39,21,2,3,5,"21-2-3",2,3,1,3,TRUE,TRUE,TRUE,"Zach Zarba"
42100236,14,21,2,3,6,"21-2-3",2,4,2,3,TRUE,FALSE,TRUE,"Josh Tiven"
42100236,14,21,2,3,6,"21-2-3",2,4,2,3,TRUE,FALSE,TRUE,"Kane Fitzgerald"
42100236,14,21,2,3,6,"21-2-3",2,4,2,3,TRUE,FALSE,TRUE,"James Williams"
42100301,11,21,3,0,1,"21-3-0",1,0,0,0,FALSE,FALSE,FALSE,"Tony Brothers"
42100301,11,21,3,0,1,"21-3-0",1,0,0,0,FALSE,FALSE,FALSE,"Ed Malloy"
42100301,11,21,3,0,1,"21-3-0",1,0,0,0,FALSE,FALSE,FALSE,"Zach Zarba"
42100302,-25,21,3,0,2,"21-3-0",1,1,1,0,TRUE,TRUE,FALSE,"Bill Kennedy"
42100302,-25,21,3,0,2,"21-3-0",1,1,1,0,TRUE,TRUE,FALSE,"David Guthrie"
42100302,-25,21,3,0,2,"21-3-0",1,1,1,0,TRUE,TRUE,FALSE,"John Goble"
42100303,-6,21,3,0,3,"21-3-0",2,1,1,1,FALSE,FALSE,FALSE,"James Capers"
42100303,-6,21,3,0,3,"21-3-0",2,1,1,1,FALSE,FALSE,FALSE,"Curtis Blair"
42100303,-6,21,3,0,3,"21-3-0",2,1,1,1,FALSE,FALSE,FALSE,"James Williams"
42100304,20,21,3,0,4,"21-3-0",2,2,2,1,TRUE,TRUE,FALSE,"Scott Foster"
42100304,20,21,3,0,4,"21-3-0",2,2,2,1,TRUE,TRUE,FALSE,"Pat Fraher"
42100304,20,21,3,0,4,"21-3-0",2,2,2,1,TRUE,TRUE,FALSE,"Kane Fitzgerald"
42100305,-13,21,3,0,5,"21-3-0",2,3,2,2,FALSE,FALSE,FALSE,"Marc Davis"
42100305,-13,21,3,0,5,"21-3-0",2,3,2,2,FALSE,FALSE,FALSE,"Mark Lindsay"
42100305,-13,21,3,0,5,"21-3-0",2,3,2,2,FALSE,FALSE,FALSE,"Josh Tiven"
42100306,-8,21,3,0,6,"21-3-0",3,3,2,3,TRUE,TRUE,TRUE,"Courtney Kirkland"
42100306,-8,21,3,0,6,"21-3-0",3,3,2,3,TRUE,TRUE,TRUE,"Zach Zarba"
42100306,-8,21,3,0,6,"21-3-0",3,3,2,3,TRUE,TRUE,TRUE,"Eric Lewis"
42100307,-4,21,3,0,7,"21-3-0",3,4,3,3,FALSE,FALSE,FALSE,"James Capers"
42100307,-4,21,3,0,7,"21-3-0",3,4,3,3,FALSE,FALSE,FALSE,"Scott Foster"
42100307,-4,21,3,0,7,"21-3-0",3,4,3,3,FALSE,FALSE,FALSE,"David Guthrie"
42100311,25,21,3,1,1,"21-3-1",1,0,0,0,FALSE,FALSE,FALSE,"James Capers"
42100311,25,21,3,1,1,"21-3-1",1,0,0,0,FALSE,FALSE,FALSE,"Courtney Kirkland"
42100311,25,21,3,1,1,"21-3-1",1,0,0,0,FALSE,FALSE,FALSE,"Mark Lindsay"
42100312,9,21,3,1,2,"21-3-1",2,0,1,0,TRUE,FALSE,FALSE,"Eric Lewis"
42100312,9,21,3,1,2,"21-3-1",2,0,1,0,TRUE,FALSE,FALSE,"Brian Forte"
42100312,9,21,3,1,2,"21-3-1",2,0,1,0,TRUE,FALSE,FALSE,"Kane Fitzgerald"
42100313,-9,21,3,1,3,"21-3-1",3,0,2,0,TRUE,FALSE,FALSE,"Marc Davis"
42100313,-9,21,3,1,3,"21-3-1",3,0,2,0,TRUE,FALSE,FALSE,"Josh Tiven"
42100313,-9,21,3,1,3,"21-3-1",3,0,2,0,TRUE,FALSE,FALSE,"Tyler Ford"
42100314,10,21,3,1,4,"21-3-1",3,1,3,0,TRUE,TRUE,FALSE,"Zach Zarba"
42100314,10,21,3,1,4,"21-3-1",3,1,3,0,TRUE,TRUE,FALSE,"David Guthrie"
42100314,10,21,3,1,4,"21-3-1",3,1,3,0,TRUE,TRUE,FALSE,"Sean Wright"
42100315,10,21,3,1,5,"21-3-1",4,1,3,1,TRUE,FALSE,FALSE,"Scott Foster"
42100315,10,21,3,1,5,"21-3-1",4,1,3,1,TRUE,FALSE,FALSE,"John Goble"
42100315,10,21,3,1,5,"21-3-1",4,1,3,1,TRUE,FALSE,FALSE,"Curtis Blair"
42100401,-12,21,4,0,1,"21-4-0",0,1,0,0,FALSE,FALSE,FALSE,"Marc Davis"
42100401,-12,21,4,0,1,"21-4-0",0,1,0,0,FALSE,FALSE,FALSE,"John Goble"
42100401,-12,21,4,0,1,"21-4-0",0,1,0,0,FALSE,FALSE,FALSE,"James Williams"
42100402,19,21,4,0,2,"21-4-0",1,1,0,1,TRUE,TRUE,TRUE,"Tony Brothers"
42100402,19,21,4,0,2,"21-4-0",1,1,0,1,TRUE,TRUE,TRUE,"Zach Zarba"
42100402,19,21,4,0,2,"21-4-0",1,1,0,1,TRUE,TRUE,TRUE,"Josh Tiven"
42100403,16,21,4,0,3,"21-4-0",1,2,1,1,FALSE,FALSE,FALSE,"Scott Foster"
42100403,16,21,4,0,3,"21-4-0",1,2,1,1,FALSE,FALSE,FALSE,"Courtney Kirkland"
42100403,16,21,4,0,3,"21-4-0",1,2,1,1,FALSE,FALSE,FALSE,"David Guthrie"
42100404,-10,21,4,0,4,"21-4-0",2,2,1,2,TRUE,TRUE,TRUE,"James Capers"
42100404,-10,21,4,0,4,"21-4-0",2,2,1,2,TRUE,TRUE,TRUE,"Eric Lewis"
42100404,-10,21,4,0,4,"21-4-0",2,2,1,2,TRUE,TRUE,TRUE,"Kane Fitzgerald"
42100405,10,21,4,0,5,"21-4-0",3,2,2,2,FALSE,FALSE,FALSE,"Tony Brothers"
42100405,10,21,4,0,5,"21-4-0",3,2,2,2,FALSE,FALSE,FALSE,"Marc Davis"
42100405,10,21,4,0,5,"21-4-0",3,2,2,2,FALSE,FALSE,FALSE,"Josh Tiven"
42100406,-13,21,4,0,6,"21-4-0",4,2,3,2,TRUE,FALSE,FALSE,"Zach Zarba"
42100406,-13,21,4,0,6,"21-4-0",4,2,3,2,TRUE,FALSE,FALSE,"David Guthrie"
42100406,-13,21,4,0,6,"21-4-0",4,2,3,2,TRUE,FALSE,FALSE,"John Goble"
42200101,-13,22,1,0,1,"22-1-0",0,1,0,0,FALSE,FALSE,FALSE,"Tony Brothers"
42200101,-13,22,1,0,1,"22-1-0",0,1,0,0,FALSE,FALSE,FALSE,"Michael Smith"
42200101,-13,22,1,0,1,"22-1-0",0,1,0,0,FALSE,FALSE,FALSE,"Tyler Ford"
42200102,16,22,1,0,2,"22-1-0",1,1,0,1,TRUE,TRUE,TRUE,"Brian Forte"
42200102,16,22,1,0,2,"22-1-0",1,1,0,1,TRUE,TRUE,TRUE,"John Goble"
42200102,16,22,1,0,2,"22-1-0",1,1,0,1,TRUE,TRUE,TRUE,"Tre Maddox"
42200103,22,22,1,0,3,"22-1-0",1,2,1,1,FALSE,FALSE,FALSE,"Rodney Mott"
42200103,22,22,1,0,3,"22-1-0",1,2,1,1,FALSE,FALSE,FALSE,"Eric Lewis"
42200103,22,22,1,0,3,"22-1-0",1,2,1,1,FALSE,FALSE,FALSE,"Kevin Scott"
42200104,5,22,1,0,4,"22-1-0",1,3,1,2,TRUE,FALSE,TRUE,"Marc Davis"
42200104,5,22,1,0,4,"22-1-0",1,3,1,2,TRUE,FALSE,TRUE,"Mark Lindsay"
42200104,5,22,1,0,4,"22-1-0",1,3,1,2,TRUE,FALSE,TRUE,"Jacyn Goble"
42200105,-2,22,1,0,5,"22-1-0",1,4,1,3,TRUE,FALSE,TRUE,"Pat Fraher"
42200105,-2,22,1,0,5,"22-1-0",1,4,1,3,TRUE,FALSE,TRUE,"Sean Wright"
42200105,-2,22,1,0,5,"22-1-0",1,4,1,3,TRUE,FALSE,TRUE,"James Williams"
42200111,13,22,1,1,1,"22-1-1",1,0,0,0,FALSE,FALSE,FALSE,"Bill Kennedy"
42200111,13,22,1,1,1,"22-1-1",1,0,0,0,FALSE,FALSE,FALSE,"David Guthrie"
42200111,13,22,1,1,1,"22-1-1",1,0,0,0,FALSE,FALSE,FALSE,"Ben Taylor"
42200112,13,22,1,1,2,"22-1-1",2,0,1,0,TRUE,FALSE,FALSE,"Mark Lindsay"
42200112,13,22,1,1,2,"22-1-1",2,0,1,0,TRUE,FALSE,FALSE,"Karl Lane"
42200112,13,22,1,1,2,"22-1-1",2,0,1,0,TRUE,FALSE,FALSE,"James Williams"
42200113,8,22,1,1,3,"22-1-1",2,1,2,0,TRUE,TRUE,FALSE,"Scott Foster"
42200113,8,22,1,1,3,"22-1-1",2,1,2,0,TRUE,TRUE,FALSE,"Pat Fraher"
42200113,8,22,1,1,3,"22-1-1",2,1,2,0,TRUE,TRUE,FALSE,"Mitchell Ervin"
42200114,-8,22,1,1,4,"22-1-1",3,1,2,1,TRUE,FALSE,FALSE,"Zach Zarba"
42200114,-8,22,1,1,4,"22-1-1",3,1,2,1,TRUE,FALSE,FALSE,"Gediminas Petraitis"
42200114,-8,22,1,1,4,"22-1-1",3,1,2,1,TRUE,FALSE,FALSE,"Tyler Ford"
42200115,-2,22,1,1,5,"22-1-1",3,2,3,1,TRUE,TRUE,FALSE,"Courtney Kirkland"
42200115,-2,22,1,1,5,"22-1-1",3,2,3,1,TRUE,TRUE,FALSE,"Josh Tiven"
42200115,-2,22,1,1,5,"22-1-1",3,2,3,1,TRUE,TRUE,FALSE,"Tre Maddox"
42200116,-8,22,1,1,6,"22-1-1",4,2,3,2,TRUE,FALSE,FALSE,"Marc Davis"
42200116,-8,22,1,1,6,"22-1-1",4,2,3,2,TRUE,FALSE,FALSE,"Curtis Blair"
42200116,-8,22,1,1,6,"22-1-1",4,2,3,2,TRUE,FALSE,FALSE,"Jacyn Goble"
42200121,20,22,1,2,1,"22-1-2",1,0,0,0,FALSE,FALSE,FALSE,"JB DeRosa"
42200121,20,22,1,2,1,"22-1-2",1,0,0,0,FALSE,FALSE,FALSE,"Mark Lindsay"
42200121,20,22,1,2,1,"22-1-2",1,0,0,0,FALSE,FALSE,FALSE,"James Williams"
42200122,12,22,1,2,2,"22-1-2",2,0,1,0,TRUE,FALSE,FALSE,"David Guthrie"
42200122,12,22,1,2,2,"22-1-2",2,0,1,0,TRUE,FALSE,FALSE,"Curtis Blair"
42200122,12,22,1,2,2,"22-1-2",2,0,1,0,TRUE,FALSE,FALSE,"Tre Maddox"
42200123,-5,22,1,2,3,"22-1-2",3,0,2,0,TRUE,FALSE,FALSE,"Tony Brothers"
42200123,-5,22,1,2,3,"22-1-2",3,0,2,0,TRUE,FALSE,FALSE,"Nick Buchert"
42200123,-5,22,1,2,3,"22-1-2",3,0,2,0,TRUE,FALSE,FALSE,"Ben Taylor"
42200124,-8,22,1,2,4,"22-1-2",4,0,3,0,TRUE,FALSE,FALSE,"Michael Smith"
42200124,-8,22,1,2,4,"22-1-2",4,0,3,0,TRUE,FALSE,FALSE,"Sean Wright"
42200124,-8,22,1,2,4,"22-1-2",4,0,3,0,TRUE,FALSE,FALSE,"John Goble"
42200131,-4,22,1,3,1,"22-1-3",0,1,0,0,FALSE,FALSE,FALSE,"Sean Corbin"
42200131,-4,22,1,3,1,"22-1-3",0,1,0,0,FALSE,FALSE,FALSE,"Zach Zarba"
42200131,-4,22,1,3,1,"22-1-3",0,1,0,0,FALSE,FALSE,FALSE,"Curtis Blair"
42200132,17,22,1,3,2,"22-1-3",1,1,0,1,TRUE,TRUE,TRUE,"Tony Brothers"
42200132,17,22,1,3,2,"22-1-3",1,1,0,1,TRUE,TRUE,TRUE,"Brent Barnaky"
42200132,17,22,1,3,2,"22-1-3",1,1,0,1,TRUE,TRUE,TRUE,"Ben Taylor"
42200133,20,22,1,3,3,"22-1-3",1,2,1,1,FALSE,FALSE,FALSE,"Courtney Kirkland"
42200133,20,22,1,3,3,"22-1-3",1,2,1,1,FALSE,FALSE,FALSE,"Josh Tiven"
42200133,20,22,1,3,3,"22-1-3",1,2,1,1,FALSE,FALSE,FALSE,"Scott Twardoski"
42200134,9,22,1,3,4,"22-1-3",1,3,1,2,TRUE,FALSE,TRUE,"Scott Foster"
42200134,9,22,1,3,4,"22-1-3",1,3,1,2,TRUE,FALSE,TRUE,"Kevin Cutler"
42200134,9,22,1,3,4,"22-1-3",1,3,1,2,TRUE,FALSE,TRUE,"Tre Maddox"
42200135,-11,22,1,3,5,"22-1-3",1,4,1,3,TRUE,FALSE,TRUE,"John Goble"
42200135,-11,22,1,3,5,"22-1-3",1,4,1,3,TRUE,FALSE,TRUE,"Eric Dalen"
42200135,-11,22,1,3,5,"22-1-3",1,4,1,3,TRUE,FALSE,TRUE,"Kevin Scott"
42200141,29,22,1,4,1,"22-1-4",1,0,0,0,FALSE,FALSE,FALSE,"Rodney Mott"
42200141,29,22,1,4,1,"22-1-4",1,0,0,0,FALSE,FALSE,FALSE,"Pat Fraher"
42200141,29,22,1,4,1,"22-1-4",1,0,0,0,FALSE,FALSE,FALSE,"Josh Tiven"
42200142,9,22,1,4,2,"22-1-4",2,0,1,0,TRUE,FALSE,FALSE,"Marc Davis"
42200142,9,22,1,4,2,"22-1-4",2,0,1,0,TRUE,FALSE,FALSE,"Ed Malloy"
42200142,9,22,1,4,2,"22-1-4",2,0,1,0,TRUE,FALSE,FALSE,"Lauren Holtkamp"
42200143,-9,22,1,4,3,"22-1-4",3,0,2,0,TRUE,FALSE,FALSE,"Zach Zarba"
42200143,-9,22,1,4,3,"22-1-4",3,0,2,0,TRUE,FALSE,FALSE,"Eric Dalen"
42200143,-9,22,1,4,3,"22-1-4",3,0,2,0,TRUE,FALSE,FALSE,"James Williams"
42200144,6,22,1,4,4,"22-1-4",3,1,3,0,TRUE,TRUE,FALSE,"Bill Kennedy"
42200144,6,22,1,4,4,"22-1-4",3,1,3,0,TRUE,TRUE,FALSE,"David Guthrie"
42200144,6,22,1,4,4,"22-1-4",3,1,3,0,TRUE,TRUE,FALSE,"Ray Acosta"
42200145,3,22,1,4,5,"22-1-4",4,1,3,1,TRUE,FALSE,FALSE,"Scott Foster"
42200145,3,22,1,4,5,"22-1-4",4,1,3,1,TRUE,FALSE,FALSE,"Brian Forte"
42200145,3,22,1,4,5,"22-1-4",4,1,3,1,TRUE,FALSE,FALSE,"Curtis Blair"
42200151,-16,22,1,5,1,"22-1-5",0,1,0,0,FALSE,FALSE,FALSE,"Scott Foster"
42200151,-16,22,1,5,1,"22-1-5",0,1,0,0,FALSE,FALSE,FALSE,"Eric Lewis"
42200151,-16,22,1,5,1,"22-1-5",0,1,0,0,FALSE,FALSE,FALSE,"Brent Barnaky"
42200152,10,22,1,5,2,"22-1-5",1,1,0,1,TRUE,TRUE,TRUE,"Courtney Kirkland"
42200152,10,22,1,5,2,"22-1-5",1,1,0,1,TRUE,TRUE,TRUE,"Kevin Cutler"
42200152,10,22,1,5,2,"22-1-5",1,1,0,1,TRUE,TRUE,TRUE,"Josh Tiven"
42200153,10,22,1,5,3,"22-1-5",1,2,1,1,FALSE,FALSE,FALSE,"Marc Davis"
42200153,10,22,1,5,3,"22-1-5",1,2,1,1,FALSE,FALSE,FALSE,"Ed Malloy"
42200153,10,22,1,5,3,"22-1-5",1,2,1,1,FALSE,FALSE,FALSE,"Brian Forte"
42200154,6,22,1,5,4,"22-1-5",1,3,1,2,TRUE,FALSE,TRUE,"Sean Wright"
42200154,6,22,1,5,4,"22-1-5",1,3,1,2,TRUE,FALSE,TRUE,"John Goble"
42200154,6,22,1,5,4,"22-1-5",1,3,1,2,TRUE,FALSE,TRUE,"Mitchell Ervin"
42200155,17,22,1,5,5,"22-1-5",2,3,1,3,TRUE,TRUE,TRUE,"Michael Smith"
42200155,17,22,1,5,5,"22-1-5",2,3,1,3,TRUE,TRUE,TRUE,"Bill Kennedy"
42200155,17,22,1,5,5,"22-1-5",2,3,1,3,TRUE,TRUE,TRUE,"David Guthrie"
42200156,40,22,1,5,6,"22-1-5",2,4,2,3,TRUE,FALSE,TRUE,"Tony Brothers"
42200156,40,22,1,5,6,"22-1-5",2,4,2,3,TRUE,FALSE,TRUE,"Sean Corbin"
42200156,40,22,1,5,6,"22-1-5",2,4,2,3,TRUE,FALSE,TRUE,"Kevin Scott"
42200161,3,22,1,6,1,"22-1-6",1,0,0,0,FALSE,FALSE,FALSE,"Ed Malloy"
42200161,3,22,1,6,1,"22-1-6",1,0,0,0,FALSE,FALSE,FALSE,"Sean Wright"
42200161,3,22,1,6,1,"22-1-6",1,0,0,0,FALSE,FALSE,FALSE,"John Goble"
42200162,8,22,1,6,2,"22-1-6",2,0,1,0,TRUE,FALSE,FALSE,"Courtney Kirkland"
42200162,8,22,1,6,2,"22-1-6",2,0,1,0,TRUE,FALSE,FALSE,"Zach Zarba"
42200162,8,22,1,6,2,"22-1-6",2,0,1,0,TRUE,FALSE,FALSE,"Eric Dalen"
42200163,17,22,1,6,3,"22-1-6",2,1,2,0,TRUE,TRUE,FALSE,"Sean Corbin"
42200163,17,22,1,6,3,"22-1-6",2,1,2,0,TRUE,TRUE,FALSE,"Eric Lewis"
42200163,17,22,1,6,3,"22-1-6",2,1,2,0,TRUE,TRUE,FALSE,"Kevin Scott"
42200164,1,22,1,6,4,"22-1-6",2,2,2,1,TRUE,TRUE,FALSE,"Pat Fraher"
42200164,1,22,1,6,4,"22-1-6",2,2,2,1,TRUE,TRUE,FALSE,"Josh Tiven"
42200164,1,22,1,6,4,"22-1-6",2,2,2,1,TRUE,TRUE,FALSE,"James Williams"
42200165,-7,22,1,6,5,"22-1-6",2,3,2,2,FALSE,FALSE,FALSE,"Tony Brothers"
42200165,-7,22,1,6,5,"22-1-6",2,3,2,2,FALSE,FALSE,FALSE,"Mark Lindsay"
42200165,-7,22,1,6,5,"22-1-6",2,3,2,2,FALSE,FALSE,FALSE,"Brent Barnaky"
42200166,-19,22,1,6,6,"22-1-6",3,3,2,3,TRUE,TRUE,TRUE,"Bill Kennedy"
42200166,-19,22,1,6,6,"22-1-6",3,3,2,3,TRUE,TRUE,TRUE,"David Guthrie"
42200166,-19,22,1,6,6,"22-1-6",3,3,2,3,TRUE,TRUE,TRUE,"Ben Taylor"
42200167,-20,22,1,6,7,"22-1-6",3,4,3,3,FALSE,FALSE,FALSE,"Scott Foster"
42200167,-20,22,1,6,7,"22-1-6",3,4,3,3,FALSE,FALSE,FALSE,"Brian Forte"
42200167,-20,22,1,6,7,"22-1-6",3,4,3,3,FALSE,FALSE,FALSE,"Curtis Blair"
42200171,-5,22,1,7,1,"22-1-7",0,1,0,0,FALSE,FALSE,FALSE,"Marc Davis"
42200171,-5,22,1,7,1,"22-1-7",0,1,0,0,FALSE,FALSE,FALSE,"Brian Forte"
42200171,-5,22,1,7,1,"22-1-7",0,1,0,0,FALSE,FALSE,FALSE,"Kevin Scott"
42200172,14,22,1,7,2,"22-1-7",1,1,0,1,TRUE,TRUE,TRUE,"JB DeRosa"
42200172,14,22,1,7,2,"22-1-7",1,1,0,1,TRUE,TRUE,TRUE,"Scott Foster"
42200172,14,22,1,7,2,"22-1-7",1,1,0,1,TRUE,TRUE,TRUE,"Eric Lewis"
42200173,-5,22,1,7,3,"22-1-7",2,1,1,1,FALSE,FALSE,FALSE,"Bill Kennedy"
42200173,-5,22,1,7,3,"22-1-7",2,1,1,1,FALSE,FALSE,FALSE,"David Guthrie"
42200173,-5,22,1,7,3,"22-1-7",2,1,1,1,FALSE,FALSE,FALSE,"Natalie Sago"
42200174,-12,22,1,7,4,"22-1-7",3,1,2,1,TRUE,FALSE,FALSE,"Tony Brothers"
42200174,-12,22,1,7,4,"22-1-7",3,1,2,1,TRUE,FALSE,FALSE,"Curtis Blair"
42200174,-12,22,1,7,4,"22-1-7",3,1,2,1,TRUE,FALSE,FALSE,"Nick Buchert"
42200175,6,22,1,7,5,"22-1-7",4,1,3,1,TRUE,FALSE,FALSE,"Zach Zarba"
42200175,6,22,1,7,5,"22-1-7",4,1,3,1,TRUE,FALSE,FALSE,"Karl Lane"
42200175,6,22,1,7,5,"22-1-7",4,1,3,1,TRUE,FALSE,FALSE,"Ben Taylor"
42200201,-7,22,2,0,1,"22-2-0",0,1,0,0,FALSE,FALSE,FALSE,"Tony Brothers"
42200201,-7,22,2,0,1,"22-2-0",0,1,0,0,FALSE,FALSE,FALSE,"Bill Kennedy"
42200201,-7,22,2,0,1,"22-2-0",0,1,0,0,FALSE,FALSE,FALSE,"Brent Barnaky"
42200202,6,22,2,0,2,"22-2-0",1,1,0,1,TRUE,TRUE,TRUE,"Scott Foster"
42200202,6,22,2,0,2,"22-2-0",1,1,0,1,TRUE,TRUE,TRUE,"Curtis Blair"
42200202,6,22,2,0,2,"22-2-0",1,1,0,1,TRUE,TRUE,TRUE,"Mark Lindsay"
42200203,19,22,2,0,3,"22-2-0",1,2,1,1,FALSE,FALSE,FALSE,"Marc Davis"
42200203,19,22,2,0,3,"22-2-0",1,2,1,1,FALSE,FALSE,FALSE,"Brian Forte"
42200203,19,22,2,0,3,"22-2-0",1,2,1,1,FALSE,FALSE,FALSE,"Josh Tiven"
42200204,8,22,2,0,4,"22-2-0",1,3,1,2,TRUE,FALSE,TRUE,"Courtney Kirkland"
42200204,8,22,2,0,4,"22-2-0",1,3,1,2,TRUE,FALSE,TRUE,"Zach Zarba"
42200204,8,22,2,0,4,"22-2-0",1,3,1,2,TRUE,FALSE,TRUE,"Ben Taylor"
42200205,9,22,2,0,5,"22-2-0",2,3,1,3,TRUE,TRUE,TRUE,"Eric Lewis"
42200205,9,22,2,0,5,"22-2-0",2,3,1,3,TRUE,TRUE,TRUE,"John Goble"
42200205,9,22,2,0,5,"22-2-0",2,3,1,3,TRUE,TRUE,TRUE,"Karl Lane"
42200206,4,22,2,0,6,"22-2-0",2,4,2,3,TRUE,FALSE,TRUE,"Scott Foster"
42200206,4,22,2,0,6,"22-2-0",2,4,2,3,TRUE,FALSE,TRUE,"Tre Maddox"
42200206,4,22,2,0,6,"22-2-0",2,4,2,3,TRUE,FALSE,TRUE,"Kevin Scott"
42200211,-4,22,2,1,1,"22-2-1",0,1,0,0,FALSE,FALSE,FALSE,"Courtney Kirkland"
42200211,-4,22,2,1,1,"22-2-1",0,1,0,0,FALSE,FALSE,FALSE,"David Guthrie"
42200211,-4,22,2,1,1,"22-2-1",0,1,0,0,FALSE,FALSE,FALSE,"Karl Lane"
42200212,34,22,2,1,2,"22-2-1",1,1,0,1,TRUE,TRUE,TRUE,"Rodney Mott"
42200212,34,22,2,1,2,"22-2-1",1,1,0,1,TRUE,TRUE,TRUE,"Zach Zarba"
42200212,34,22,2,1,2,"22-2-1",1,1,0,1,TRUE,TRUE,TRUE,"Kevin Scott"
42200213,-12,22,2,1,3,"22-2-1",2,1,1,1,FALSE,FALSE,FALSE,"Scott Foster"
42200213,-12,22,2,1,3,"22-2-1",2,1,1,1,FALSE,FALSE,FALSE,"Mark Lindsay"
42200213,-12,22,2,1,3,"22-2-1",2,1,1,1,FALSE,FALSE,FALSE,"Ben Taylor"
42200214,1,22,2,1,4,"22-2-1",2,2,2,1,TRUE,TRUE,FALSE,"John Goble"
42200214,1,22,2,1,4,"22-2-1",2,2,2,1,TRUE,TRUE,FALSE,"James Williams"
42200214,1,22,2,1,4,"22-2-1",2,2,2,1,TRUE,TRUE,FALSE,"Gediminas Petraitis"
42200215,-12,22,2,1,5,"22-2-1",2,3,2,2,FALSE,FALSE,FALSE,"Marc Davis"
42200215,-12,22,2,1,5,"22-2-1",2,3,2,2,FALSE,FALSE,FALSE,"Josh Tiven"
42200215,-12,22,2,1,5,"22-2-1",2,3,2,2,FALSE,FALSE,FALSE,"Tyler Ford"
42200216,-9,22,2,1,6,"22-2-1",3,3,2,3,TRUE,TRUE,TRUE,"Ed Malloy"
42200216,-9,22,2,1,6,"22-2-1",3,3,2,3,TRUE,TRUE,TRUE,"David Guthrie"
42200216,-9,22,2,1,6,"22-2-1",3,3,2,3,TRUE,TRUE,TRUE,"Curtis Blair"
42200217,24,22,2,1,7,"22-2-1",4,3,3,3,FALSE,FALSE,FALSE,"Scott Foster"
42200217,24,22,2,1,7,"22-2-1",4,3,3,3,FALSE,FALSE,FALSE,"Bill Kennedy"
42200217,24,22,2,1,7,"22-2-1",4,3,3,3,FALSE,FALSE,FALSE,"Eric Lewis"
42200221,18,22,2,2,1,"22-2-2",1,0,0,0,FALSE,FALSE,FALSE,"Marc Davis"
42200221,18,22,2,2,1,"22-2-2",1,0,0,0,FALSE,FALSE,FALSE,"Josh Tiven"
42200221,18,22,2,2,1,"22-2-2",1,0,0,0,FALSE,FALSE,FALSE,"Tre Maddox"
42200222,10,22,2,2,2,"22-2-2",2,0,1,0,TRUE,FALSE,FALSE,"Eric Lewis"
42200222,10,22,2,2,2,"22-2-2",2,0,1,0,TRUE,FALSE,FALSE,"Sean Wright"
42200222,10,22,2,2,2,"22-2-2",2,0,1,0,TRUE,FALSE,FALSE,"John Goble"
42200223,7,22,2,2,3,"22-2-2",2,1,2,0,TRUE,TRUE,FALSE,"Sean Corbin"
42200223,7,22,2,2,3,"22-2-2",2,1,2,0,TRUE,TRUE,FALSE,"Zach Zarba"
42200223,7,22,2,2,3,"22-2-2",2,1,2,0,TRUE,TRUE,FALSE,"James Williams"
42200224,5,22,2,2,4,"22-2-2",2,2,2,1,TRUE,TRUE,FALSE,"Tony Brothers"
42200224,5,22,2,2,4,"22-2-2",2,2,2,1,TRUE,TRUE,FALSE,"Ed Malloy"
42200224,5,22,2,2,4,"22-2-2",2,2,2,1,TRUE,TRUE,FALSE,"Justin Van Duyne"
